,real values,pred values
0,1.7569298984271302,1.427381118432142
1,0.25663013044836447,0.5968866542405924
2,0.3055415187052275,0.3255506266430441
3,1.9738979799336296,1.9231477136693678
4,1.1850228289654616,1.603984514032569
5,1.099400497076434,1.6242859146585726
6,0.5023424645667282,0.7332889976373889
7,0.13585523793790144,0.6258102429197318
8,2.9960289993333244,2.1725637419895536
9,1.0200000111009015,0.5051369834775657
10,0.10590996359524474,0.016209242263989676
11,1.2925538644697607,1.1105352169007208
12,0.7613994102080569,0.6698594761831187
13,0.3325197991385974,1.094411105513921
14,0.28051245119094226,0.45931502852895345
15,1.7901789726430573,1.4631573808894152
16,0.2127800913051141,0.19701056609114476
17,1.2060369998146814,0.7861560988680641
18,0.3619673949766734,0.6437333628103272
19,1.2119689725429192,1.406663479630709
